T1ID,T1SEED,T1SCORE,T1NAME,T1PTS,T1REB,T1AST,T1STL,T1BLK,T1TO,T1FG%,T1FT%,T13P%,T1W,T1L,T1BPI,T1SOS,T1SOR,T1REC,T2ID,T2SEED,T2SCORE,T2NAME,T2PTS,T2REB,T2AST,T2STL,T2BLK,T2TO,T2FG%,T2FT%,T23P%,T2W,T2L,T2BPI,T2SOS,T2SOR,T2REC,SEEDDIFF,BPIDIFF,SOSDIFF,SORDIFF
2633,3,0,Tennessee Volunteers,73.2,37.2,16.1,9.3,4.4,12.4,43.0,71.2,35.9,26,7,5,2,3,0.788,96,2,0,Kentucky Wildcats,79.5,40.3,16.1,6.8,4.2,11.6,48.4,73.0,34.9,26,7,4,17,5,0.788,1,1,-15,-2
